timestamp,function,duration_seconds,memory_kb,cpu_time_seconds
2025-07-10 18:59:14,get_peers,0.4131,0.42,0.0018
2025-07-10 18:59:16,checkValidator,0.4269,0.42,0.0021
2025-07-10 18:59:16,get_all_validators,0.3964,0.54,0.0012
2025-07-10 18:59:19,get_peers,0.4152,0.46,0.0027
2025-07-10 18:59:25,get_peers,0.4180,0.46,0.0021
2025-07-10 18:59:27,checkValidator,0.4210,0.46,0.0011
2025-07-10 18:59:28,get_all_validators,0.4115,0.51,0.0011
2025-07-10 18:59:30,get_peers,0.4070,0.46,0.0026
2025-07-10 18:59:35,get_peers,0.4241,0.46,0.0033
2025-07-10 18:59:38,checkValidator,0.4243,0.51,0.0021
2025-07-10 18:59:39,get_all_validators,0.3998,0.60,0.0011
2025-07-10 18:59:39,check_smart_contract,0.0001,0.00,0.0001
2025-07-10 18:59:40,check_smart_contract_deployment,0.4338,0.42,0.0015
2025-07-10 18:59:40,verify_node_identity,0.0506,0.70,0.0499
2025-07-10 18:59:40,is_node_registered_js,0.4232,0.46,0.0011
2025-07-10 18:59:41,get_peers,0.4084,35.92,0.0013
2025-07-10 18:59:44,register_node_on_chain,3.6250,0.00,0.0029
2025-07-10 18:59:44,get_all_validators,0.4055,0.51,0.0011
2025-07-10 18:59:44,get_enode,0.0144,1.31,0.0032
2025-07-10 18:59:46,send_acknowledgment,1.5133,0.00,0.0069
2025-07-10 18:59:46,checkValidator,0.4238,35.75,0.0026
2025-07-10 18:59:46,get_peers,0.4014,35.35,0.0025
2025-07-10 18:59:47,get_all_validators,0.4036,0.00,0.0015
2025-07-10 18:59:47,get_peers,0.3968,0.46,0.0011
2025-07-10 18:59:47,get_peers,0.3995,0.46,0.0011
2025-07-10 18:59:49,checkValidator,0.4112,0.46,0.0017
2025-07-10 18:59:50,get_all_validators,0.4003,0.51,0.0011
2025-07-10 18:59:52,get_peers,0.4228,0.46,0.0029
2025-07-10 18:59:53,get_peers,0.4154,0.42,0.0029
2025-07-10 18:59:57,get_peers,0.4175,0.46,0.0028
2025-07-10 18:59:58,get_peers,0.4250,0.46,0.0028
2025-07-10 19:00:01,checkValidator,0.4257,0.46,0.0026
2025-07-10 19:00:01,get_all_validators,0.3930,0.54,0.0011
2025-07-10 19:00:02,get_peers,0.4324,0.46,0.0023
2025-07-10 19:00:04,get_peers,0.4218,0.46,0.0015
2025-07-10 19:00:08,get_peers,0.4181,0.46,0.0024
2025-07-10 19:00:09,get_peers,0.4214,0.46,0.0031
2025-07-10 19:00:12,checkValidator,0.4124,0.46,0.0023
2025-07-10 19:00:13,get_all_validators,0.4123,0.51,0.0011
2025-07-10 19:00:13,get_peers,0.4319,0.46,0.0015
2025-07-10 19:00:14,get_peers,0.4149,0.46,0.0024
2025-07-10 19:00:19,get_peers,0.4193,0.42,0.0032
2025-07-10 19:00:20,get_peers,0.4217,0.46,0.0030
2025-07-10 19:00:23,checkValidator,0.4225,0.46,0.0023
2025-07-10 19:00:24,get_all_validators,0.3997,35.84,0.0020
2025-07-10 19:00:24,get_peers,0.3983,0.00,0.0016
2025-07-10 19:00:25,get_peers,0.4022,0.42,0.0024
2025-07-10 19:00:30,get_peers,0.4188,0.46,0.0022
2025-07-10 19:00:31,get_peers,0.4194,0.46,0.0028
2025-07-10 19:00:34,checkValidator,0.4110,0.46,0.0022
2025-07-10 19:00:35,get_peers,0.4017,35.85,0.0023
2025-07-10 19:00:35,get_all_validators,0.3994,0.00,0.0016
2025-07-10 19:00:36,get_peers,0.4097,0.46,0.0020
2025-07-10 19:00:40,get_peers,0.4104,0.46,0.0024
2025-07-10 19:00:42,get_peers,0.4150,0.46,0.0028
2025-07-10 19:00:46,checkValidator,0.4214,35.75,0.0033
2025-07-10 19:00:46,get_peers,0.4027,0.00,0.0020
2025-07-10 19:00:46,get_all_validators,0.3974,0.60,0.0010
2025-07-10 19:00:47,get_peers,0.4079,0.46,0.0012
2025-07-10 19:00:51,get_peers,0.4165,0.46,0.0026
2025-07-10 19:00:52,get_peers,0.4158,0.42,0.0026
2025-07-10 19:00:57,get_peers,0.4435,37.82,0.0039
2025-07-10 19:00:57,checkValidator,0.4257,0.00,0.0015
2025-07-10 19:00:58,get_all_validators,0.4215,35.84,0.0022
2025-07-10 19:00:58,get_peers,0.4175,0.00,0.0016
2025-07-10 19:01:02,get_peers,0.4120,0.46,0.0026
2025-07-10 19:01:03,get_peers,0.4211,0.46,0.0024
2025-07-10 19:01:08,get_peers,0.4127,0.46,0.0021
2025-07-10 19:01:08,checkValidator,0.4109,0.46,0.0011
2025-07-10 19:01:09,get_peers,0.4029,35.85,0.0022
2025-07-10 19:01:09,get_all_validators,0.3930,0.00,0.0015
2025-07-10 19:01:13,get_peers,0.4154,0.46,0.0028
2025-07-10 19:01:14,get_peers,0.4141,0.46,0.0014
2025-07-10 19:01:18,get_peers,0.4152,0.42,0.0024
2025-07-10 19:01:19,checkValidator,0.4406,35.75,0.0031
2025-07-10 19:01:19,get_peers,0.4292,0.00,0.0022
2025-07-10 19:01:20,get_all_validators,0.4248,0.54,0.0011
2025-07-10 19:01:24,get_peers,0.4257,0.46,0.0027
2025-07-10 19:01:25,get_peers,0.4113,0.42,0.0025
2025-07-10 19:01:29,get_peers,0.4211,0.46,0.0029
2025-07-10 19:01:30,get_peers,0.4282,37.82,0.0040
2025-07-10 19:01:31,checkValidator,0.4044,0.00,0.0016
2025-07-10 19:01:31,get_all_validators,0.3969,0.51,0.0011
2025-07-10 19:01:35,get_peers,0.4093,0.46,0.0029
2025-07-10 19:01:36,get_peers,0.4181,0.46,0.0030
2025-07-10 19:01:40,get_peers,0.4159,0.46,0.0022
2025-07-10 19:01:41,get_peers,0.4185,0.46,0.0027
2025-07-10 19:01:42,checkValidator,0.4129,0.46,0.0022
2025-07-10 19:01:43,get_all_validators,0.4140,0.54,0.0012
2025-07-10 19:01:46,get_peers,0.4368,0.46,0.0020
2025-07-10 19:01:47,get_peers,0.4023,0.46,0.0020
2025-07-10 19:01:51,get_peers,0.4284,0.42,0.0027
2025-07-10 19:01:52,get_peers,0.4163,0.46,0.0025
2025-07-10 19:01:53,checkValidator,0.4200,0.46,0.0026
2025-07-10 19:01:54,get_all_validators,0.4010,0.54,0.0011
2025-07-10 19:01:56,get_peers,0.4168,0.46,0.0027
2025-07-10 19:01:57,get_peers,0.4172,0.42,0.0028
2025-07-10 19:02:02,get_peers,0.4196,0.46,0.0029
2025-07-10 19:02:03,get_peers,0.4225,0.46,0.0027
2025-07-10 19:02:04,checkValidator,0.4525,0.46,0.0022
2025-07-10 19:02:05,get_all_validators,0.3957,0.54,0.0012
2025-07-10 19:02:07,get_peers,0.4153,0.46,0.0028
2025-07-10 19:02:08,get_peers,0.4121,0.46,0.0028
2025-07-10 19:02:13,get_peers,0.4132,0.46,0.0020
2025-07-10 19:02:14,get_peers,0.4417,0.46,0.0021
2025-07-10 19:02:16,checkValidator,0.4329,0.46,0.0020
2025-07-10 19:02:16,get_all_validators,0.3997,0.54,0.0011
2025-07-10 19:02:18,get_peers,0.4144,0.46,0.0025
2025-07-10 19:02:19,get_peers,0.4135,0.46,0.0026
2025-07-10 19:02:23,get_peers,0.4164,0.42,0.0027
2025-07-10 19:02:25,get_peers,0.4220,0.46,0.0022
2025-07-10 19:02:27,checkValidator,0.4202,0.46,0.0023
2025-07-10 19:02:28,get_all_validators,0.4026,0.54,0.0011
2025-07-10 19:02:29,get_peers,0.4245,0.46,0.0028
2025-07-10 19:02:30,get_peers,0.4115,0.42,0.0023
2025-07-10 19:02:34,get_peers,0.4172,0.46,0.0026
2025-07-10 19:02:35,get_peers,0.4155,0.46,0.0031
2025-07-10 19:02:38,checkValidator,0.4135,0.42,0.0023
2025-07-10 19:02:39,get_all_validators,0.3955,0.54,0.0011
2025-07-10 19:02:40,get_peers,0.4154,0.46,0.0026
2025-07-10 19:02:41,get_peers,0.4152,0.46,0.0024
2025-07-10 19:02:45,get_peers,0.4211,0.46,0.0030
2025-07-10 19:02:46,get_peers,0.4113,0.46,0.0026
2025-07-10 19:02:49,checkValidator,0.4275,0.46,0.0026
2025-07-10 19:02:50,get_all_validators,0.3974,0.51,0.0010
2025-07-10 19:02:51,get_peers,0.4087,0.46,0.0014
2025-07-10 19:02:52,get_peers,0.4151,0.46,0.0027
2025-07-10 19:02:56,get_peers,0.4131,0.42,0.0023
2025-07-10 19:02:57,get_peers,0.4150,0.42,0.0026
2025-07-10 19:03:00,checkValidator,0.4208,0.46,0.0023
2025-07-10 19:03:01,get_all_validators,0.4075,35.84,0.0022
2025-07-10 19:03:01,get_peers,0.4058,0.00,0.0017
2025-07-10 19:03:02,get_peers,0.4132,0.46,0.0028
2025-07-10 19:03:07,get_peers,0.4235,0.46,0.0019
2025-07-10 19:03:08,get_peers,0.4227,0.46,0.0030
2025-07-10 19:03:12,checkValidator,0.4213,0.46,0.0024
2025-07-10 19:03:12,get_peers,0.4016,35.85,0.0022
2025-07-10 19:03:13,get_all_validators,0.4002,0.00,0.0015
2025-07-10 19:03:13,get_peers,0.4144,0.46,0.0026
2025-07-10 19:03:18,get_peers,0.4245,0.46,0.0026
2025-07-10 19:03:19,get_peers,0.4160,0.46,0.0028
2025-07-10 19:03:23,checkValidator,0.4287,35.75,0.0031
2025-07-10 19:03:23,get_peers,0.4005,0.00,0.0020
2025-07-10 19:03:24,get_all_validators,0.4030,35.84,0.0020
2025-07-10 19:03:24,get_peers,0.3998,0.00,0.0015
2025-07-10 19:03:29,get_peers,0.4201,0.46,0.0026
2025-07-10 19:03:30,get_peers,0.4152,0.46,0.0027
2025-07-10 19:03:34,get_peers,0.4236,37.82,0.0036
2025-07-10 19:03:34,checkValidator,0.4092,0.00,0.0015
2025-07-10 19:03:35,get_all_validators,0.4074,0.00,0.0015
2025-07-10 19:03:35,get_peers,0.4141,36.00,0.0023
2025-07-10 19:03:39,get_peers,0.4181,0.46,0.0028
2025-07-10 19:03:40,get_peers,0.4118,0.46,0.0024
2025-07-10 19:03:45,get_peers,0.4221,0.46,0.0028
2025-07-10 19:03:45,checkValidator,0.4127,0.46,0.0013
2025-07-10 19:03:46,get_peers,0.4066,1.44,0.0012
2025-07-10 19:03:46,get_all_validators,0.3990,0.54,0.0012
2025-07-10 19:03:50,get_peers,0.4139,0.46,0.0029
2025-07-10 19:03:51,get_peers,0.4157,0.51,0.0026
2025-07-10 19:03:56,get_peers,0.5014,0.46,0.0026
2025-07-10 19:03:57,get_peers,0.4304,35.83,0.0014
2025-07-10 19:03:57,checkValidator,0.4490,0.00,0.0038
2025-07-10 19:03:57,get_all_validators,0.4030,0.54,0.0012
2025-07-10 19:04:01,get_peers,0.4112,0.42,0.0019
2025-07-10 19:04:02,get_peers,0.4133,0.46,0.0020
2025-07-10 19:04:17,get_peers,9.8248,73.31,0.0033
2025-07-10 19:04:17,get_peers,10.7571,0.00,0.0053
2025-07-10 19:04:17,checkValidator,9.4389,0.00,0.0027
2025-07-10 19:04:18,get_all_validators,0.4030,0.51,0.0011
2025-07-10 19:04:22,get_peers,0.4265,3.77,0.0038
2025-07-10 19:04:22,get_peers,0.4154,0.00,0.0020
2025-07-10 19:04:28,get_peers,0.4308,0.00,0.0056
2025-07-10 19:04:28,get_peers,0.4274,73.21,0.0040
2025-07-10 19:04:28,checkValidator,0.3969,0.00,0.0018
2025-07-10 19:04:29,get_all_validators,0.4044,0.54,0.0011
2025-07-10 19:04:33,get_peers,0.4303,35.82,0.0027
2025-07-10 19:04:33,get_peers,0.4333,0.00,0.0041
2025-07-10 19:04:39,get_peers,0.4288,0.00,0.0044
2025-07-10 19:04:39,get_peers,0.4252,35.85,0.0032
2025-07-10 19:04:39,checkValidator,0.4143,0.46,0.0022
2025-07-10 19:04:40,get_all_validators,0.4066,0.54,0.0012
2025-07-10 19:04:44,get_peers,0.4483,35.85,0.0036
2025-07-10 19:04:44,get_peers,0.4479,0.00,0.0029
2025-07-10 19:04:50,get_peers,0.4225,35.85,0.0033
2025-07-10 19:04:50,get_peers,0.4126,0.00,0.0019
2025-07-10 19:04:51,checkValidator,0.4190,0.46,0.0023
2025-07-10 19:04:51,get_all_validators,0.3947,0.54,0.0011
2025-07-10 19:04:55,get_peers,0.4155,35.75,0.0041
2025-07-10 19:04:55,get_peers,0.4247,0.00,0.0039
2025-07-10 19:05:00,get_peers,0.4227,35.85,0.0040
2025-07-10 19:05:00,get_peers,0.4191,0.00,0.0020
2025-07-10 19:05:02,checkValidator,0.4160,0.42,0.0023
2025-07-10 19:05:03,get_all_validators,0.3935,0.54,0.0011
2025-07-10 19:05:06,get_peers,0.4201,35.82,0.0014
2025-07-10 19:05:06,get_peers,0.4305,0.00,0.0038
2025-07-10 19:05:11,get_peers,0.4195,0.00,0.0018
2025-07-10 19:05:11,get_peers,0.4286,35.85,0.0037
2025-07-10 19:05:13,checkValidator,0.4142,0.46,0.0022
2025-07-10 19:05:14,get_all_validators,0.4035,0.51,0.0011
2025-07-10 19:05:17,get_peers,0.4172,0.00,0.0018
2025-07-10 19:05:17,get_peers,0.4291,35.85,0.0039
2025-07-10 19:05:22,get_peers,0.4207,35.85,0.0038
2025-07-10 19:05:22,get_peers,0.4243,0.00,0.0039
2025-07-10 19:05:24,checkValidator,0.4251,0.46,0.0025
2025-07-10 19:05:25,get_all_validators,0.4005,0.54,0.0012
2025-07-10 19:05:28,get_peers,0.4485,35.85,0.0036
2025-07-10 19:05:28,get_peers,0.4497,0.00,0.0041
2025-07-10 19:05:33,get_peers,0.4212,35.85,0.0042
2025-07-10 19:05:33,get_peers,0.4251,0.00,0.0041
2025-07-10 19:05:35,checkValidator,0.4275,0.46,0.0022
2025-07-10 19:05:36,get_all_validators,0.4010,0.54,0.0012
2025-07-10 19:05:38,get_peers,0.4333,35.85,0.0041
2025-07-10 19:05:38,get_peers,0.4228,0.00,0.0020
2025-07-10 19:05:44,get_peers,0.4172,0.00,0.0038
2025-07-10 19:05:44,get_peers,0.4158,35.82,0.0032
2025-07-10 19:05:47,checkValidator,0.4209,0.46,0.0027
2025-07-10 19:05:47,get_all_validators,0.3941,0.54,0.0011
2025-07-10 19:05:49,get_peers,0.4317,0.00,0.0042
2025-07-10 19:05:49,get_peers,0.4189,67.93,0.0018
2025-07-10 19:05:55,get_peers,0.4290,35.85,0.0033
2025-07-10 19:05:55,get_peers,0.4308,0.00,0.0037
2025-07-10 19:05:58,checkValidator,0.4250,0.42,0.0021
2025-07-10 19:05:59,get_all_validators,0.3982,0.54,0.0012
2025-07-10 19:06:00,get_peers,0.4188,0.00,0.0018
2025-07-10 19:06:00,get_peers,0.4292,35.85,0.0031
2025-07-10 19:06:06,get_peers,0.4289,0.00,0.0038
2025-07-10 19:06:06,get_peers,0.4185,35.90,0.0017
2025-07-10 19:06:09,checkValidator,0.4209,0.46,0.0026
2025-07-10 19:06:10,get_all_validators,0.3982,0.51,0.0011
2025-07-10 19:06:11,get_peers,0.4200,35.85,0.0035
2025-07-10 19:06:11,get_peers,0.4231,0.00,0.0040
2025-07-10 19:06:16,get_peers,0.4288,35.82,0.0040
2025-07-10 19:06:16,get_peers,0.4292,0.00,0.0040
2025-07-10 19:06:20,checkValidator,0.4273,0.46,0.0023
2025-07-10 19:06:21,get_all_validators,0.4042,0.54,0.0011
2025-07-10 19:06:22,get_peers,0.4130,0.00,0.0020
2025-07-10 19:06:22,get_peers,0.4279,35.90,0.0039
2025-07-10 19:06:27,get_peers,0.4344,35.85,0.0034
2025-07-10 19:06:27,get_peers,0.4253,0.00,0.0018
2025-07-10 19:06:32,checkValidator,0.4244,0.46,0.0023
2025-07-10 19:06:32,get_all_validators,0.4091,71.11,0.0030
2025-07-10 19:06:33,get_peers,0.4140,0.00,0.0026
2025-07-10 19:06:33,get_peers,0.4067,0.00,0.0020
2025-07-10 19:06:38,get_peers,0.4281,35.85,0.0037
2025-07-10 19:06:38,get_peers,0.4277,0.00,0.0037
2025-07-10 19:06:43,checkValidator,0.4216,0.46,0.0019
2025-07-10 19:06:44,get_peers,0.4223,71.25,0.0033
2025-07-10 19:06:44,get_peers,0.4167,0.00,0.0028
2025-07-10 19:06:44,get_all_validators,0.4147,0.00,0.0019
2025-07-10 19:06:49,get_peers,0.4130,35.82,0.0017
2025-07-10 19:06:49,get_peers,0.4285,0.00,0.0041
2025-07-10 19:06:54,checkValidator,0.4704,71.05,0.0047
2025-07-10 19:06:55,get_peers,0.5389,0.00,0.0028
2025-07-10 19:06:55,get_peers,0.5503,0.00,0.0041
2025-07-10 19:06:55,get_all_validators,0.4105,0.54,0.0012
2025-07-10 19:07:00,get_peers,0.4196,35.82,0.0036
2025-07-10 19:07:00,get_peers,0.4245,0.00,0.0036
2025-07-10 19:07:05,get_peers,0.4239,73.11,0.0046
2025-07-10 19:07:05,get_peers,0.4244,0.00,0.0028
2025-07-10 19:07:06,checkValidator,0.4187,0.00,0.0019
2025-07-10 19:07:06,get_all_validators,0.4029,0.54,0.0012
2025-07-10 19:07:11,get_peers,0.4317,35.85,0.0037
2025-07-10 19:07:11,get_peers,0.4260,0.00,0.0019
2025-07-10 19:07:16,get_peers,0.4083,35.85,0.0018
2025-07-10 19:07:16,get_peers,0.4250,0.00,0.0043
2025-07-10 19:07:17,checkValidator,0.4036,0.46,0.0012
2025-07-10 19:07:18,get_all_validators,0.3979,0.51,0.0011
2025-07-10 19:07:22,get_peers,0.4245,35.85,0.0040
2025-07-10 19:07:22,get_peers,0.4149,0.00,0.0021
2025-07-10 19:07:27,get_peers,0.4270,35.85,0.0040
2025-07-10 19:07:27,get_peers,0.4270,0.00,0.0040
2025-07-10 19:07:28,checkValidator,0.4262,0.46,0.0026
2025-07-10 19:07:29,get_all_validators,0.3963,0.54,0.0011
2025-07-10 19:07:33,get_peers,0.4201,35.82,0.0043
2025-07-10 19:07:33,get_peers,0.4149,0.00,0.0023
2025-07-10 19:07:38,get_peers,0.4346,0.00,0.0042
2025-07-10 19:07:38,get_peers,0.4228,35.85,0.0017
2025-07-10 19:07:39,checkValidator,0.4350,0.46,0.0021
2025-07-10 19:07:40,get_all_validators,0.3957,0.54,0.0011
2025-07-10 19:07:43,get_peers,0.4260,35.85,0.0037
2025-07-10 19:07:43,get_peers,0.4261,0.00,0.0037
2025-07-10 19:07:49,get_peers,0.4252,35.85,0.0037
2025-07-10 19:07:49,get_peers,0.4155,0.00,0.0019
2025-07-10 19:07:50,checkValidator,0.4303,0.46,0.0011
2025-07-10 19:07:51,get_all_validators,0.4362,0.54,0.0012
2025-07-10 19:07:54,get_peers,0.4402,35.85,0.0038
2025-07-10 19:07:54,get_peers,0.4414,0.00,0.0043
2025-07-10 19:08:00,get_peers,0.4442,0.00,0.0055
2025-07-10 19:08:00,get_peers,0.4244,35.85,0.0024
2025-07-10 19:08:02,checkValidator,0.4280,0.46,0.0032
2025-07-10 19:08:03,get_all_validators,0.3968,0.54,0.0011
2025-07-10 19:08:05,get_peers,0.4331,35.75,0.0054
2025-07-10 19:08:05,get_peers,0.4297,0.00,0.0030
2025-07-10 19:08:11,get_peers,0.4387,35.82,0.0042
2025-07-10 19:08:11,get_peers,0.4255,0.00,0.0017
2025-07-10 19:08:13,checkValidator,0.4390,0.46,0.0032
2025-07-10 19:08:14,get_all_validators,0.4010,0.54,0.0011
2025-07-10 19:08:16,get_peers,0.4714,51.93,0.0023
2025-07-10 19:08:16,get_peers,0.4885,0.00,0.0043
2025-07-10 19:08:22,get_peers,0.4429,35.85,0.0047
2025-07-10 19:08:22,get_peers,0.4463,0.00,0.0047
2025-07-10 19:08:24,checkValidator,0.4406,0.42,0.0032
2025-07-10 19:08:25,get_all_validators,0.3961,0.54,0.0011
2025-07-10 19:08:27,get_peers,0.4432,35.85,0.0046
2025-07-10 19:08:27,get_peers,0.4232,0.00,0.0023
2025-07-10 19:08:33,get_peers,0.4391,35.85,0.0053
2025-07-10 19:08:33,get_peers,0.4412,0.00,0.0058
2025-07-10 19:08:35,checkValidator,0.4347,0.46,0.0023
2025-07-10 19:08:36,get_all_validators,0.4137,0.54,0.0012
2025-07-10 19:08:38,get_peers,0.4396,35.85,0.0047
2025-07-10 19:08:38,get_peers,0.4401,0.00,0.0039
2025-07-10 19:08:43,get_peers,0.4292,35.85,0.0037
2025-07-10 19:08:43,get_peers,0.4302,0.00,0.0041
2025-07-10 19:08:47,checkValidator,0.4130,0.42,0.0020
2025-07-10 19:08:48,get_all_validators,0.4039,0.54,0.0012
2025-07-10 19:08:49,get_peers,0.4341,0.00,0.0028
2025-07-10 19:08:49,get_peers,0.4294,35.85,0.0021
2025-07-10 19:08:54,get_peers,0.4291,35.82,0.0039
2025-07-10 19:08:54,get_peers,0.4287,0.00,0.0038
2025-07-10 19:08:58,checkValidator,0.4217,0.46,0.0014
2025-07-10 19:08:59,get_all_validators,0.4003,0.51,0.0011
2025-07-10 19:09:00,get_peers,0.4257,35.85,0.0034
2025-07-10 19:09:00,get_peers,0.4170,0.00,0.0020
2025-07-10 19:09:05,get_peers,0.4211,35.85,0.0021
2025-07-10 19:09:05,get_peers,0.4151,0.00,0.0015
2025-07-10 19:09:09,checkValidator,0.4245,0.46,0.0027
2025-07-10 19:09:10,get_all_validators,0.4061,0.54,0.0011
2025-07-10 19:09:11,get_peers,0.4194,19.90,0.0023
2025-07-10 19:09:11,get_peers,0.4129,0.00,0.0017
2025-07-10 19:09:16,get_peers,0.4163,35.85,0.0015
2025-07-10 19:09:16,get_peers,0.4274,0.00,0.0035
2025-07-10 19:09:20,checkValidator,0.4182,0.46,0.0016
2025-07-10 19:09:21,get_all_validators,0.4177,71.14,0.0028
2025-07-10 19:09:21,get_peers,0.4163,0.00,0.0023
2025-07-10 19:09:21,get_peers,0.4205,0.00,0.0018
2025-07-10 19:09:27,get_peers,0.4188,0.00,0.0016
2025-07-10 19:09:27,get_peers,0.4315,35.82,0.0034
2025-07-10 19:09:32,checkValidator,0.4190,0.46,0.0018
2025-07-10 19:09:32,get_peers,0.4251,0.00,0.0034
2025-07-10 19:09:32,get_peers,0.4243,71.25,0.0030
2025-07-10 19:09:32,get_all_validators,0.4113,0.00,0.0019
2025-07-10 19:09:38,get_peers,0.4118,35.85,0.0016
2025-07-10 19:09:38,get_peers,0.4232,0.00,0.0038
2025-07-10 19:09:43,checkValidator,0.4283,71.05,0.0039
2025-07-10 19:09:43,get_peers,0.4192,0.00,0.0031
2025-07-10 19:09:43,get_peers,0.4275,0.00,0.0035
2025-07-10 19:09:44,get_all_validators,0.3994,0.54,0.0012
2025-07-10 19:09:49,get_peers,0.4265,0.00,0.0043
2025-07-10 19:09:49,get_peers,0.4150,35.85,0.0016
2025-07-10 19:09:54,get_peers,0.4195,73.21,0.0026
2025-07-10 19:09:54,get_peers,0.4278,0.00,0.0038
2025-07-10 19:09:54,checkValidator,0.4070,0.00,0.0018
2025-07-10 19:09:55,get_all_validators,0.4061,0.54,0.0012
2025-07-10 19:09:59,get_peers,0.4168,35.82,0.0016
2025-07-10 19:09:59,get_peers,0.4252,0.00,0.0031
2025-07-10 19:10:05,get_peers,0.4266,35.85,0.0035
2025-07-10 19:10:05,get_peers,0.4212,0.00,0.0019
2025-07-10 19:10:05,checkValidator,0.4152,0.42,0.0012
2025-07-10 19:10:06,get_all_validators,0.3971,0.54,0.0012
2025-07-10 19:10:10,get_peers,0.4183,35.85,0.0017
2025-07-10 19:10:10,get_peers,0.4292,0.00,0.0041
2025-07-10 19:10:16,get_peers,0.4189,0.00,0.0035
2025-07-10 19:10:16,get_peers,0.4198,35.85,0.0036
2025-07-10 19:10:17,checkValidator,0.4102,0.46,0.0023
2025-07-10 19:10:17,get_all_validators,0.4002,0.51,0.0010
2025-07-10 19:10:21,get_peers,0.4188,35.85,0.0040
2025-07-10 19:10:21,get_peers,0.4212,0.00,0.0039
2025-07-10 19:10:27,get_peers,0.4290,35.85,0.0031
2025-07-10 19:10:27,get_peers,0.4207,0.00,0.0018
2025-07-10 19:10:28,checkValidator,0.4287,0.46,0.0021
2025-07-10 19:10:29,get_all_validators,0.4067,0.54,0.0011
2025-07-10 19:10:32,get_peers,0.4125,35.85,0.0018
2025-07-10 19:10:32,get_peers,0.4255,0.00,0.0043
2025-07-10 19:10:37,get_peers,0.4199,35.82,0.0034
2025-07-10 19:10:37,get_peers,0.4132,0.00,0.0020
2025-07-10 19:10:39,checkValidator,0.4176,0.46,0.0024
2025-07-10 19:10:40,get_all_validators,0.3994,0.54,0.0011
2025-07-10 19:10:43,get_peers,0.4252,35.85,0.0039
2025-07-10 19:10:43,get_peers,0.4145,0.00,0.0017
2025-07-10 19:10:48,get_peers,0.4209,35.85,0.0014
2025-07-10 19:10:48,get_peers,0.4356,0.00,0.0032
2025-07-10 19:10:50,checkValidator,0.4218,0.46,0.0023
2025-07-10 19:10:51,get_all_validators,0.3952,0.54,0.0011
2025-07-10 19:10:54,get_peers,0.4247,35.85,0.0035
2025-07-10 19:10:54,get_peers,0.4288,0.00,0.0041
2025-07-10 19:10:59,get_peers,0.4306,0.00,0.0038
2025-07-10 19:10:59,get_peers,0.4295,35.85,0.0033
2025-07-10 19:11:02,checkValidator,0.4173,0.42,0.0024
2025-07-10 19:11:02,get_all_validators,0.3990,0.54,0.0011
2025-07-10 19:11:05,get_peers,0.4398,0.00,0.0032
2025-07-10 19:11:05,get_peers,0.4305,35.85,0.0016
2025-07-10 19:11:10,get_peers,0.4168,35.72,0.0034
2025-07-10 19:11:10,get_peers,0.4300,0.00,0.0040
2025-07-10 19:11:13,checkValidator,0.4160,0.46,0.0021
2025-07-10 19:11:14,get_all_validators,0.4004,0.51,0.0011
2025-07-10 19:11:15,get_peers,0.4296,35.85,0.0016
2025-07-10 19:11:15,get_peers,0.4411,0.00,0.0043
2025-07-10 19:11:21,get_peers,0.4285,35.85,0.0039
2025-07-10 19:11:21,get_peers,0.4300,0.00,0.0045
2025-07-10 19:11:24,checkValidator,0.4138,0.46,0.0024
2025-07-10 19:11:25,get_all_validators,0.3968,0.54,0.0011
2025-07-10 19:11:26,get_peers,0.4303,35.85,0.0041
2025-07-10 19:11:26,get_peers,0.4318,0.00,0.0046
2025-07-10 19:11:32,get_peers,0.5516,3.65,0.0049
2025-07-10 19:11:32,get_peers,0.5528,0.00,0.0054
2025-07-10 19:11:35,checkValidator,0.4535,0.46,0.0022
2025-07-10 19:11:36,get_all_validators,0.4139,0.51,0.0012
2025-07-10 19:11:37,get_peers,0.4770,35.85,0.0050
2025-07-10 19:11:37,get_peers,0.4639,0.00,0.0025
2025-07-10 19:11:43,get_peers,0.4162,0.00,0.0018
2025-07-10 19:11:43,get_peers,0.4298,35.85,0.0039
2025-07-10 19:11:46,checkValidator,0.4201,0.46,0.0019
2025-07-10 19:11:47,get_all_validators,0.3927,0.54,0.0011
2025-07-10 19:11:48,get_peers,0.4286,35.85,0.0033
2025-07-10 19:11:48,get_peers,0.4299,0.00,0.0038
2025-07-10 19:11:54,get_peers,0.4317,35.85,0.0046
2025-07-10 19:11:54,get_peers,0.4220,0.00,0.0022
2025-07-10 19:11:58,checkValidator,0.4314,0.46,0.0022
2025-07-10 19:11:59,get_all_validators,0.3979,0.54,0.0012
2025-07-10 19:11:59,get_peers,0.4244,35.82,0.0022
2025-07-10 19:11:59,get_peers,0.4251,0.00,0.0025
2025-07-10 19:12:05,get_peers,0.4227,35.85,0.0037
2025-07-10 19:12:05,get_peers,0.4140,0.00,0.0019
2025-07-10 19:12:09,checkValidator,0.4163,0.46,0.0011
2025-07-10 19:12:10,get_all_validators,0.4180,71.14,0.0029
2025-07-10 19:12:10,get_peers,0.4098,0.00,0.0024
2025-07-10 19:12:10,get_peers,0.4143,0.00,0.0019
2025-07-10 19:12:14,checkValidator,0.4091,53.25,0.0074
2025-07-10 19:12:15,get_all_validators,0.4127,0.66,0.0012
